"subject","version","assignmentId","cond","question","question_ind","all_values","question_order","comp_check","comp_check_pass","comp_check_rt","choice","scratch","rt","early1","early2","stamp","id"
"A2VQSK29ROH94W","cs_wg_full_v1_real1","31N2WW6R9RRUBVN08FKLOHB9MU23F3","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35968","SPATULA",,"21000",,,"2018-06-08 13:46:57","18458"
"A3VT6M94PN9ADJ","cs_wg_full_v1_real1","3DHE4R9OCWCB4DNCFZCYNS6THV32GR","normal","Memory","1","[]","1","30","1","19327","[""domino"",""parent"",""traffic"",""royalty"",""throne"",""peanut"",""fireman"",""turkey"",""heaven"","""","""",""""]","[""o"",""5"",""6"",""12"",""15"",""14"",""13"",""11"",""22"","""","""",""""]","181000",,,"2018-06-08 13:47:14","18459"
"A26UB5Y8URZXQO","cs_wg_full_v1_real1","3NQL1CS15R9KNV6EXFIFWXA8JPLYVS","normal","Memory","1","[]","1","30","1","19406","[""casino"",""battery"",""baboon"",""carrot"",""javelin"",""tongue"",""demon"",""coffin"",""beaver"",""kidney"",""sunburn"",""turkey""]","[""6"",""14"",""6"",""4"",""1"",""10"",""3"",""15"",""1"",""3"",""3"",""7""]","181000",,,"2018-06-08 13:47:24","18460"
"AG2S21EJEXCZ9","cs_wg_full_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUOBKVS3A","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","36401",,,"21000",,,"2018-06-08 13:47:27","18461"
"A2J18K5IUQ2K4G","cs_wg_full_v1_real1","30X31N5D63R3ZLR7NEZUIO8UHUOASP","normal","Memory","1","[]","1","30","1","20937","[""dragon"",""traffic"",""friend"",""silver"",""throne"",""baptism"",""kidney"",""carrot"",""animal"","""","""",""""]","[""10"",""15"",""14"",""1"",""6"",""7"",""1"",""3"",""3"","""","""",""""]","181000",,,"2018-06-08 13:47:28","18462"
"A2V7KYLBCBTI3B","cs_wg_full_v1_real1","3QY7M81QH7NNS0G1B2E8HBFUZS5K7R","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","19701","baboon","baboon carrot dragon","21000",,,"2018-06-08 13:47:30","18463"
"A333BXH5ATXBHC","cs_wg_full_v1_real1","3RWE2M8QWHBAIV1KNGLFUOMBL94N0Z","normal","Memory","1","[]","1","1","0","5905","[""bagpipe"",""friend"",""heaven"","""","""","""","""","""","""","""","""",""""]","[""6"",""10"",""1"","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-08 13:47:31","18464"
"ABLT53NSRM6RW","cs_wg_full_v1_real1","3KIBXJ1WD5VUD680SOVASX1PPHFKOH","normal","Memory","1","[]","1","30","1","36376","[""Battery"",""Coffee"",""Dragon"",""Monkey"",""Addict"",""Balcony"",""Fireman"",""Heaven"",""Picture"","""","""",""Spiral ""]","[""14"",""15"",""10"",""7"",""6"",""6"",""3"",""1"",""1"",""1"",""3"",""4""]","181000",,,"2018-06-08 13:47:32","18465"
"A231NY4QEQ58PJ","cs_wg_full_v1_real1","3WQQ9FUS6AVQZBHQFUTLW8SZNI28BI","normal","Memory","1","[]","1","30","1","25794","[""balcony"",""monkey"",""firefly"",""bakery"",""bullet"",""canvas"",""sunburn"",""hermit"",""addict"",""dragon"",""eardrum"",""""]","[""6"",""7\n7"",""15"",""14"",""1"",""1"",""3"",""3"",""6"",""10"",""4"",""""]","181000",,,"2018-06-08 13:47:32","18466"
"A1CEY8YWGYVJMW","cs_wg_full_v1_real1","3Y4W8Q93LZLHPKBN1JV1JC0711FVDH","reversed","Memory","1","[]","1","30","1","16470","[""waffle"",""forgery"",""tongue"",""throne"",""pickle"",""silver"",""pillar"",""animal"",""spatula"",""walrus"",""peanut"",""""]","[""1"",""2"",""6"",""10"",""9"",""15"",""15"",""13"",""13"",""12"",""10"",""""]","181000",,,"2018-06-08 13:47:46","18467"
"AKWIRTRUXO6R5","cs_wg_full_v1_real1","3483FV8BEEK97KY63M3CB1T4NHZ62S","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31928","bikini","bikini","21000",,,"2018-06-08 13:47:51","18468"
"A3O6JXQB8K11X6","cs_wg_full_v1_real1","3180JW2OT4DDUCW05OZZIC1LTXAJ5C","reversed","Memory","1","[]","1","30","1","19969","[""Shiver"",""Baboon"",""Pillar"",""Coffee"",""Summer"",""Sponge"",""Friend"",""Dragon"",""Turkey"",""Domino"","""",""""]","[""15"",""10"",""15"",""1"",""12"",""13"",""2"",""6"",""9"",""10"","""",""""]","181000",,,"2018-06-08 13:48:22","18469"
"A2UMLFMF60AX21","cs_wg_full_v1_real1","3M68NM076H8QB4FRICIDC91CZ9G6R8","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","19837","dargon",,"21000",,,"2018-06-08 13:48:28","18470"
"A3M9W3AHFXAZZ","cs_wg_full_v1_real1","3GLB5JMZFXWY7NLSCOWFJBXXEMRDGA","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29656","peacock","peacock
forgery
coffin
jungle","21000",,,"2018-06-08 13:48:32","18471"
"A2D9Y1V7G5HLA2","cs_wg_full_v1_real1","37C0GNLMHF4WAUWM0BNT7KK8K8OD68","normal","Memory","1","[]","1","30","1","45972","[""magnet"",""balcony"",""monkey"",""canvas"",""banquet"",""domino"",""parent"",""coffee"",""tongue"",""eardrum"","""",""""]","[""3"",""6"",""7"",""1"",""3"",""6"",""14"",""15"",""10"",""4"","""",""""]","181000",,,"2018-06-08 13:48:32","18472"
"A3UN9YYKM944VX","cs_wg_full_v1_real1","3TUI152ZZBOVSHZUZRHWCN0QVCXQ1S","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21235","fizzle",,"21000",,,"2018-06-08 13:48:35","18473"
"A3I04T9OLH0CNF","cs_wg_full_v1_real1","34X6J5FLPTZ2NYFYPGN2GNWCPTXQJW","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","91549","Factory",,"21000",,,"2018-06-08 13:48:44","18474"
"A8TISCMNULPNY","cs_wg_full_v1_real1","336KAV9KYQTBQ48C95Y4USDXMRSY2K","reversed","Memory","1","[]","1","30","1","16009","[""baboon"",""tennis"",""royalty"",""spatula"",""giraffe"",""celery"",""domino"",""fireman"","""","""","""",""""]","[""10"",""12"",""15"",""13"",""1"",""2"",""10"",""12"","""","""","""",""""]","181000",,,"2018-06-08 13:49:10","18475"
"A2V7TW5EJADYDF","cs_wg_full_v1_real1","3YDGXNSEOZV6ECWH0FJYOUMTDQM489","reversed","Memory","1","[]","1","30","1","17806","[""chorus"",""pickle"",""coffee"",""celery"",""animal"",""tennis"",""shiver"",""factory"",""bagpipe"",""royalty"",""liquid "",""beggar""]","[""12"",""9"",""1"",""2"",""13"",""13"",""15"",""10"",""10"",""15"",""13"",""6""]","181000",,,"2018-06-08 13:49:12","18476"
"A10GA96F0X3P60","cs_wg_full_v1_real1","3ATPCQ38J8B0V73GMKRJ0AWVYFKYAR","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","30","0","84420","taffic",,"21000",,,"2018-06-08 13:49:25","18477"
"A1IYHQPPOACU83","cs_wg_full_v1_real1","3Z9WI9EOZZPKLPMDOB0K8O4ODV1KHT","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","7","0","12528","sunburn",,"21000",,,"2018-06-08 13:49:27","18478"
"A3SYRJMBT1UTHU","cs_wg_full_v1_real1","3EQHHY4HQST33A6ZXIEWLZ9515TG55","reversed","Memory","1","[]","1","30","1","26792","[""beaver"",""animal"",""magnet"",""picture"",""royalty"",""bakery"",""balcony"",""baptism"",""basket"",""giraffe"",""jungle"",""walrus""]","[""15"",""13"",""13"",""13"",""15"",""2"",""10"",""10"",""9"",""1"",""6"",""12""]","181000",,,"2018-06-08 13:49:51","18479"
"AMKR0AUUN7VR2","cs_wg_full_v1_real1","3Y5140Z9DXHLSBUD7LND4HR27IMIPL","normal","Memory","1","[]","1","30","1","18853","[""forgery"",""throne"",""bullet"",""canvas"",""muffin"",""beggar"",""sunburn"",""smoker"",""casino"",""animal"","""",""""]","[""14"",""6"",""1"",""1"",""15"",""14"",""3"",""7"",""6"",""3"","""",""""]","181000",,,"2018-06-08 13:50:02","18480"
"A1362Z1A98OYI0","cs_wg_full_v1_real1","39ASUFLU6X8ELFUIXT73DFFDHOOXEF","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","58905",,,"21000",,,"2018-06-08 13:50:15","18481"
"A2CS1NW5EG9VZ0","cs_wg_full_v1_real1","3B837J3LDOXVY2DOPPLGDEX4HYCRSE","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","44279","pillar",,"21000",,,"2018-06-08 13:50:25","18482"
"A38NGUNDAV8U2B","cs_wg_full_v1_real1","3LWJHTCVCCNMIWT26QWH1P4KWMGQFT","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","89069","Walnut","Walnut","21000",,,"2018-06-08 13:50:25","18483"
"A2VQSK29ROH94W","cs_wg_full_v1_real1","31N2WW6R9RRUBVN08FKLOHB9MU23F3","normal","Memory","1","[]","1","30","1","26027","[""MONKEY"",""BULLET"",""HEAVEN"",""COFFIN"",""FRIEND"",""TENNIS"",""ABDOMEN"",""DRAGON"",""BARREL"",""ALMOND"",""SPATULA"",""""]","[""7"",""3"",""1"",""15"",""14"",""3"",""3"",""10"",""4"",""6"",""3"",""""]","181000",,,"2018-06-08 13:50:26","18484"
"A3SZ3W7V3GUN8Z","cs_wg_full_v1_real1","3TEM0PF1Q5Y1WJA7YM7CYJAH752D07","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","25972","addict","parent addict","21000",,,"2018-06-08 13:50:46","18485"
"A2V7KYLBCBTI3B","cs_wg_full_v1_real1","3QY7M81QH7NNS0G1B2E8HBFUZS5K7R","normal","Memory","1","[]","1","30","1","17033","[""carrot"",""baboon"",""dragon"",""firefly"",""javelin"","""","""","""","""","""","""",""""]","[""18"",""15"",""7"",""6"",""12"","""","""","""","""","""","""",""""]","181000",,,"2018-06-08 13:50:50","18486"
"A14OPFM8OFA4WF","cs_wg_full_v1_real1","3WQ3B2KGE8H8OBX5G9K6HY5R9CWB11","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","29457","liquid",,"21000",,,"2018-06-08 13:50:55","18487"
"AG2S21EJEXCZ9","cs_wg_full_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUOBKVS3A","normal","Memory","1","[]","1","30","1","28981","[""friend"",""pickle"",""addict"",""royalty"",""eardum"",""coffin"",""tongue"",""almond"","""","""","""",""""]","[""14"",""7"",""6"",""1"",""4"",""10"",""10"",""6"","""","""","""",""""]","181000",,,"2018-06-08 13:50:59","18488"
"AKWIRTRUXO6R5","cs_wg_full_v1_real1","3483FV8BEEK97KY63M3CB1T4NHZ62S","reversed","Memory","1","[]","1","30","1","16728","[""bikini"",""spatula"",""battery"",""throne"",""waffle"",""carrot"",""silver"",""bullet"",""chimney"",""blanket"","""",""""]","[""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"",""10"","""",""""]","181000",,,"2018-06-08 13:51:11","18489"
"A1H7977WNPO2UI","cs_wg_full_v1_real1","3E47SOBEYQX2YML92G17KHSV8Z8CI2","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","83893","costume",,"21000",,,"2018-06-08 13:51:18","18490"
"A2KK7CX756XR2E","cs_wg_full_v1_real1","3L4D84MILZTPA5GV6Q08794BY62HJS","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","76958","BUCKET","BUCKET","21000",,,"2018-06-08 13:51:19","18491"
"A1PBFDQR599N3K","cs_wg_full_v1_real1","36DSNE9QZ5ZZ2M2IA3VYRI1CASFJOH","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21952","cannon","priest","21000",,,"2018-06-08 13:51:46","18492"
"A3M9W3AHFXAZZ","cs_wg_full_v1_real1","3GLB5JMZFXWY7NLSCOWFJBXXEMRDGA","normal","Memory","1","[]","1","30","1","21509","[""pickle"",""forgery"",""coffin"",""barrel"",""canvas"",""peacock"",""jungle"",""goggle"",""liquid"","""","""",""""]","[""7"",""14"",""15"",""4"",""1"",""6"",""10"",""3"",""3"","""","""",""""]","181000",,,"2018-06-08 13:51:56","18493"
"A2UMLFMF60AX21","cs_wg_full_v1_real1","3M68NM076H8QB4FRICIDC91CZ9G6R8","normal","Memory","1","[]","1","30","1","25625","[""smoker"",""baboon "",""sponge"",""liquid"",""dragon"",""traffic"",""goggles"",""abdomen"",""chorus"",""domino"","""",""""]","[""7"",""3"",""3"",""1"",""10"",""15"",""1"",""3"",""4"",""6"",""1"",""14""]","181000",,,"2018-06-08 13:51:57","18494"
"A3UN9YYKM944VX","cs_wg_full_v1_real1","3TUI152ZZBOVSHZUZRHWCN0QVCXQ1S","normal","Memory","1","[]","1","30","1","22634","[""science"",""pillar"",""silver"",""parent"",""traffic"",""dragon"",""pickle"",""abdomen"",""spiral"",""picture"",""baptism"",""factory""]","[""3"",""1"",""1"",""14"",""15"",""10"",""7"",""3"",""4"",""3"",""6"",""6""]","181000",,,"2018-06-08 13:52:00","18495"
"A3I04T9OLH0CNF","cs_wg_full_v1_real1","34X6J5FLPTZ2NYFYPGN2GNWCPTXQJW","reversed","Memory","1","[]","1","30","1","41863","[""Factory"",""Dollar"",""Addict"",""Summer"",""Dragon"",""Smoker"",""Cabinet"",""Waffle"",""Trivia"","""","""",""""]","[""13"",""15"",""10"",""13"",""6"",""9"",""13"",""2"",""15"","""","""",""""]","181000",,,"2018-06-08 13:52:28","18496"
"A2LAWUYEMWODHH","cs_wg_full_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUOBKX3SN","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","24659","priest",,"21000",,,"2018-06-08 13:52:49","18497"
"A1IYHQPPOACU83","cs_wg_full_v1_real1","3Z9WI9EOZZPKLPMDOB0K8O4ODV1KHT","normal","Memory","1","[]","1","30","1","28290","[""budget"",""sunburn"",""beaver"",""dollar"",""budget"",""friend"",""coffin"",""domino"",""peacock"",""blanket"",""fireman"",""kidney""]","[""10"",""3"",""1"",""1"",""10"",""14"",""15"",""6"",""6"",""7"",""3"",""3""]","181000",,,"2018-06-08 13:52:59","18498"
"A10GA96F0X3P60","cs_wg_full_v1_real1","3ATPCQ38J8B0V73GMKRJ0AWVYFKYAR","normal","Memory","1","[]","1","30","1","34058","[""penguin"",""traffic"",""dagger"",""dollar"",""silver"",""hermit"",""cabinet"",""bikini"",""pickle"",""throne"","""",""""]","[""3"",""15"",""14"",""1"",""1"",""3"",""3"",""6"",""7"",""6"","""",""""]","181000",,,"2018-06-08 13:53:02","18499"
"A265FXZGKVIXVF","cs_wg_full_v1_real1","3R6P78PK7KC5OCHPYEWUOFFJH8FTG9","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","51954","TRIVIA","TRIVIA","21000",,,"2018-06-08 13:53:11","18500"
"A2JDF84RUDFR3A","cs_wg_full_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSO3EMA4J","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","23686","hermit",,"21000",,,"2018-06-08 13:53:19","18501"
"A2DOZJ00KFCTMK","cs_wg_full_v1_real1","32RIADZISS5OXWBQEDP35LMUPKRS4V","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","31325","SUMMER",,"21000",,,"2018-06-08 13:53:44","18502"
"A2CS1NW5EG9VZ0","cs_wg_full_v1_real1","3B837J3LDOXVY2DOPPLGDEX4HYCRSE","normal","Memory","1","[]","1","30","1","19830","[""picture"",""carrot"",""waffle"",""kidney"",""shiver"",""pillar"",""carrot"",""battery"",""jungle"","""","""",""""]","[""3"",""4"",""14"",""3"",""1"",""3"",""3"",""14"",""6"","""","""",""""]","181000",,,"2018-06-08 13:53:47","18503"
"A2H4SM7PEAK10H","cs_wg_full_v1_real1","3IO1LGZLK9YKTZ0VJ3CDLS679HR68V","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","37849","shiver","s","21000",,,"2018-06-08 13:53:59","18504"
"A38NGUNDAV8U2B","cs_wg_full_v1_real1","3LWJHTCVCCNMIWT26QWH1P4KWMGQFT","reversed","Memory","1","[]","1","30","1","33835","[""Heaven"",""Goggles"",""Walnut"",""Church"",""Factory"",""Blanket"",""Bakery"",""Coffin"",""Tongue"",""Abdomen"",""Bagpipe"",""""]","[""15"",""15"",""13"",""12"",""10"",""9"",""2"",""1"",""6"",""13"",""10"",""""]","181000",,,"2018-06-08 13:54:02","18505"
"A1362Z1A98OYI0","cs_wg_full_v1_real1","39ASUFLU6X8ELFUIXT73DFFDHOOXEF","reversed","Memory","1","[]","1","30","1","49726","[""GOGGLES"",""PRIEST"",""FIREFLY"",""FIREMAN"",""PICTURE"",""CABINET"",""TONGUE"",""TURKEY"",""CHORUS"",""ADDICT"",""ALMOND"",""SILVER""]","[""15"",""2"",""1"",""13"",""13"",""13"",""6"",""9"",""12"",""10"",""10"",""15""]","181000",,,"2018-06-08 13:54:08","18506"
"A3CWEN6Y21V7TL","cs_wg_full_v1_real1","3K3R2QNK8B459F96KDGU1UFYW9RU9A","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","85824",,,"21000",,,"2018-06-08 13:54:19","18507"
"A14OPFM8OFA4WF","cs_wg_full_v1_real1","3WQ3B2KGE8H8OBX5G9K6HY5R9CWB11","normal","Memory","1","[]","1","30","1","24282","[""beggar"",""waffle"",""pillar"",""liquid"",""bucket"",""eardrum"",""friend"",""kidney"",""casino"",""factory"",""silver"",""hermit""]","[""6"",""6"",""6"",""7"",""6"",""7"",""6"",""6"",""6"",""7"",""6"",""6""]","181000",,,"2018-06-08 13:54:23","18508"
"A3SZ3W7V3GUN8Z","cs_wg_full_v1_real1","3TEM0PF1Q5Y1WJA7YM7CYJAH752D07","normal","Memory","1","[]","1","30","1","47717","[""goggles"",""flight"",""heaven"",""carrot"",""parent"",""giraffe"",""addict"",""cricket"",""animal"",""penguin"","""",""""]","[""1"",""10"",""1"",""3"",""14"",""15"",""6"",""7"",""3"",""4"","""",""""]","181000",,,"2018-06-08 13:54:37","18509"
"A1H7977WNPO2UI","cs_wg_full_v1_real1","3E47SOBEYQX2YML92G17KHSV8Z8CI2","normal","Memory","1","[]","1","30","1","24534","[""costume"",""barrel"",""trivia"",""giraffe"",""almond"",""monkey"",""budget"",""forgery"",""cabinet"",""abdomen"",""bikini"",""pillar""]","[""3"",""4"",""1"",""15"",""6"",""7"",""10"",""14"",""3"",""3"",""6"",""1""]","181000",,,"2018-06-08 13:54:45","18510"
"AECD9PQM7FPF0","cs_wg_full_v1_real1","3X1FV8S5JXSK14LE39W9PX34ETVVGR","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","46478","spiral","spiral","21000",,,"2018-06-08 13:54:53","18511"
"A1PBFDQR599N3K","cs_wg_full_v1_real1","36DSNE9QZ5ZZ2M2IA3VYRI1CASFJOH","reversed","Memory","1","[]","1","30","1","24213","[""cannon"",""priest"",""animal"",""canvas"",""dollar"",""camera"",""muffin"",""carrot"","""","""","""",""""]","[""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"","""","""","""",""""]","181000",,,"2018-06-08 13:55:13","18512"
"A2JCAM3GUZX5EJ","cs_wg_full_v1_real1","3JMSRU9HQIVMHQPNXE6LPUIS1DHEVU","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","55459","BANQUET
","BANQUET","21000",,,"2018-06-08 13:55:29","18513"
"A2KK7CX756XR2E","cs_wg_full_v1_real1","3L4D84MILZTPA5GV6Q08794BY62HJS","normal","Memory","1","[]","1","26","0","71426","[""BUCKET"",""FORGERY"",""SHIVER"",""DOLLAR"",""PEACOCK"",""LIQUID"",""SUMMER"",""BUCKET"","""","""","""",""""]","[""3"",""3"",""3"",""3"",""3"",""3"",""3"",""3"","""","""","""",""""]","181000",,,"2018-06-08 13:55:33","18514"
"A2Q9EHQMD2LPFO","cs_wg_full_v1_real1","3OONKJ5DKCKTK346MBIHTUIZ2N6BOO","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","21226",,"forgery traffic ","21000",,,"2018-06-08 13:55:58","18515"
"A2LAWUYEMWODHH","cs_wg_full_v1_real1","3DZQRBDBSLG3F0SMEZKKVGUOBKX3SN","normal","Memory","1","[]","1","30","1","22998","[""table"",""priest"",""dagger"",""silver"",""traffic"",""coin"",""planet"","""","""","""","""",""""]","["""","""","""","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-08 13:56:15","18516"
"A1SQC3067DP5TB","cs_wg_full_v1_real1","3F0BG9B9MPOIC55IFHFZQJU5X7E7Y9","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","115616","canvas",,"21000",,,"2018-06-08 13:56:25","18517"
"A2JDF84RUDFR3A","cs_wg_full_v1_real1","3RKNTXVS3MZKX0PWXD3CKLSO3EMA4J","reversed","Memory","1","[]","1","30","1","20963","[""waffle"",""peguin"",""celery"",""domino "",""blanket "",""hermit"",""barrel"",""bullet "",""budget"",""canvas"","""",""""]","[""1"",""13"",""2"",""10"",""9"",""13"",""12"",""15"",""6"",""15"","""",""""]","181000",,,"2018-06-08 13:56:43","18518"
"A30GJ0HHLO16E8","cs_wg_full_v1_real1","3E13VNJ1NNWIBJBBMJCN3L9442GI1H","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","17003","balcony",,"21000",,,"2018-06-08 13:56:45","18519"
"A1FYFBIFYWTMJS","cs_wg_full_v1_real1","3VE8AYVF8MYGCST6KWFHFYJK2GVF88","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","24222","jungle",,"21000",,,"2018-06-08 13:57:06","18520"
"A2H4SM7PEAK10H","cs_wg_full_v1_real1","3IO1LGZLK9YKTZ0VJ3CDLS679HR68V","normal","Memory","1","[]","1","30","1","22179","[""parent"",""shiver"",""javelin"",""chorus"",""giraffe"",""animal"",""science"",""throne"","""","""","""",""""]","[""5"",""21"","""","""","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-08 13:57:24","18521"
"A2DOZJ00KFCTMK","cs_wg_full_v1_real1","32RIADZISS5OXWBQEDP35LMUPKRS4V","reversed","Memory","1","[]","1","26","0","64841","[""SUMMER"",""ALMOND"",""FIREFLY"",""HEAVEN"","""","""","""","""","""","""","""",""""]","[""11"",""11"",""1"",""10"","""","""","""","""","""","""","""",""""]","181000",,,"2018-06-08 13:57:53","18522"
"A1KX3LRN6JMVMD","cs_wg_full_v1_real1","386CSBG1OZNQZ30R5XTD7JR73NDQ6Q","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","71962","canvas",,"21000",,,"2018-06-08 13:57:54","18523"
"A3GJVWKEAVDUR6","cs_wg_full_v1_real1","32AT8R96GLANEU55TJGLIPKOOXGSUJ","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","30315",,"flight
","21000",,,"2018-06-08 13:57:59","18524"
"A265FXZGKVIXVF","cs_wg_full_v1_real1","3R6P78PK7KC5OCHPYEWUOFFJH8FTG9","reversed","Memory","1","[]","1","30","1","105343","[""SPONGE"",""BULLET"",""DEMON"",""TRIVIA"",""BEGGAR"",""CAMERA"",""COFFEE"",""BALCONY"",""DOMINO"",""PUMPKIN"",""WALRUS"",""""]","[""13"",""15"",""13"",""15"",""6"",""2"",""1"",""10"",""10"",""10"",""12"",""""]","181000",,,"2018-06-08 13:58:00","18525"
"A3TMQ9HAX6LIEM","cs_wg_full_v1_real1","3NLZY2D53PQ8IO3YS1ZFW294TI3LQU","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","40269",,,"21000",,,"2018-06-08 13:58:00","18526"
"A3CWEN6Y21V7TL","cs_wg_full_v1_real1","3K3R2QNK8B459F96KDGU1UFYW9RU9A","reversed","Memory","1","[]","1","30","1","45416","[""silver"",""royalty"",""peacock"",""church"",""monkey"",""sponge"",""traffic"",""summer"",""addict"",""parent"",""dragon"",""""]","[""15"",""15"",""10"",""12"",""6"",""12"",""2"",""13"",""6"",""2"",""6"",""""]","181000",,,"2018-06-08 13:58:07","18527"
"A19KNY14SR75GI","cs_wg_full_v1_real1","3SB4CE2TJVWBV2D6HO5HHWPMW9QAXX","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","16744","Heaven","Casino
Heaven","21000",,,"2018-06-08 13:58:12","18528"
"A32D8JEJM2Q1IK","cs_wg_full_v1_real1","384PI804XS27Y8TPVC21TIWH88D0SP","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","44342","CANVAS",,"21000",,,"2018-06-08 13:58:17","18529"
"A12JKSH2NE5W9N","cs_wg_full_v1_real1","33SA9F9TRXVZWFPSNOBHBW168MJEW4","normal","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","35245",,,"21000",,,"2018-06-08 13:58:52","18530"
"ADNSFH55XO2F8","cs_wg_full_v1_real1","3B2X28YI3WG3VXY2MFWNCUW8HNCB6Z","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","58042",,"zappen,","21000",,,"2018-06-08 13:58:55","18531"
"A1KFTYQM1YKVOC","cs_wg_full_v1_real1","3TYCR1GOTCKHWG4PFXISNVL8YLNLZN","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","30","0","29003",,,"21000",,,"2018-06-08 13:58:56","18532"
"A2JCAM3GUZX5EJ","cs_wg_full_v1_real1","3JMSRU9HQIVMHQPNXE6LPUIS1DHEVU","reversed","Memory","1","[]","1","30","1","31900","[""SILVER"",""JAVELIN"",""TRAFFIC"",""BAPTISM"",""PICKLE"",""BEGGAR"",""PEANUT"","""","""","""","""",""""]","[""15"",""15"",""1"",""10"",""13"",""6"",""10"","""","""","""","""",""""]","181000",,,"2018-06-08 13:59:04","18533"
"A2Q9EHQMD2LPFO","cs_wg_full_v1_real1","3OONKJ5DKCKTK346MBIHTUIZ2N6BOO","normal","Memory","1","[]","1","30","1","30713","[""traffic"",""forgery"",""costume"",""piller"",""demon"",""casino"",""tongue"","""","""","""","""",""""]","[""15"",""6"",""3"",""1"",""3"",""6"",""1"","""","""","""","""",""""]","181000",,,"2018-06-08 13:59:32","18534"
"A2OT6DX2EWTKB7","cs_wg_full_v1_real1","3XC1O3LBOSNLA4VQ95TA17KRDP1TLF","reversed","Third-to-last letter late","0","[21,7,15,6,11,5,13,18,14,12,22,9]","0","26","1","27036","beaver","bullet
baptism","21000",,,"2018-06-08 13:59:34","18535"
