Subj,Trial,OptionID,Choice,MFval,MBval,nPrevChosen
114,1,33,0,6,2,0
114,2,1,1,5,16,0
114,2,2,0,3,22,0
114,2,3,0,7,7,0
114,2,4,0,3,13,0
114,2,5,0,5,4,0
114,2,6,0,2,4,0
114,2,7,0,6,1,0
114,2,8,0,6,7,0
114,2,9,0,6,9,0
114,2,10,0,2,2,0
114,2,11,0,4,13,0
114,2,12,0,2,9,0
114,2,13,0,3,9,0
114,2,14,0,3,5,0
114,2,15,0,2,13,0
114,2,16,0,2,11,0
114,2,17,0,1,12,0
114,2,18,0,2,12,0
114,2,19,0,1,14,0
114,2,20,0,4,25,0
114,2,21,0,5,7,0
114,2,22,0,2,13,0
114,2,23,0,1,18,0
114,2,24,0,5,11,0
114,2,25,0,4,20,0
114,2,26,0,2,21,1
114,2,27,0,3,3,0
114,2,28,0,3,21,0
114,2,29,0,5,10,0
114,2,30,0,4,14,0
114,2,31,0,5,4,0
114,2,32,0,5,1,0
114,2,33,0,6,13,0
114,3,1,0,5,3,1
114,3,2,0,3,4,0
114,3,3,0,7,9,0
114,3,4,0,3,21,0
114,3,5,0,5,13,0
114,3,6,0,2,9,0
114,3,7,0,6,12,0
114,3,8,0,6,13,0
114,3,9,0,6,8,0
114,3,10,0,2,3,0
114,3,11,0,4,9,0
114,3,12,0,2,13,0
114,3,13,0,3,17,0
114,3,14,0,3,22,0
114,3,15,0,2,21,0
114,3,16,0,2,20,0
114,3,17,0,1,10,0
114,3,18,0,2,7,0
114,3,19,0,1,4,0
114,3,20,0,4,15,0
114,3,21,0,5,14,0
114,3,22,0,2,6,0
114,3,23,0,1,4,0
114,3,24,0,5,5,0
114,3,25,0,4,6,0
114,3,26,0,2,22,1
114,3,27,1,3,16,0
114,3,28,0,3,4,0
114,3,29,0,5,20,0
114,3,30,0,4,18,0
114,3,31,0,5,24,0
114,3,32,0,5,9,0
114,3,33,0,6,14,0
114,4,1,0,5,8,1
114,4,2,0,3,8,0
114,4,3,0,7,6,0
114,4,4,0,3,18,0
114,4,5,0,5,19,0
114,4,6,0,2,15,0
114,4,7,0,6,20,0
114,4,8,0,6,14,0
114,4,9,0,6,9,0
114,4,10,0,2,15,0
114,4,11,0,4,5,0
114,4,12,0,2,8,0
114,4,13,0,3,6,0
114,4,14,1,3,11,0
114,4,15,0,2,23,0
114,4,16,0,2,24,0
114,4,17,0,1,13,0
114,4,18,0,2,11,0
114,4,19,0,1,3,0
114,4,20,0,4,2,0
114,4,21,0,5,5,0
114,4,22,0,2,20,0
114,4,23,0,1,17,0
114,4,24,0,5,5,0
114,4,25,0,4,13,0
114,4,26,0,2,5,1
114,4,27,0,3,5,1
114,4,28,0,3,11,0
114,4,29,0,5,8,0
114,4,30,0,4,8,0
114,4,31,0,5,12,0
114,4,32,0,5,21,0
114,4,33,0,6,14,0
114,5,1,0,5,4,1
114,5,2,0,3,19,0
114,5,3,0,7,20,0
114,5,4,0,3,8,0
114,5,5,0,5,6,0
114,5,6,0,2,18,0
114,5,7,0,6,14,0
114,5,8,0,6,8,0
114,5,9,0,6,18,0
114,5,10,0,2,9,0
114,5,11,0,4,4,0
114,5,12,0,2,12,0
114,5,13,0,3,11,0
114,5,14,0,3,10,1
114,5,15,0,2,15,0
114,5,16,0,2,8,0
114,5,17,0,1,16,0
114,5,18,0,2,13,0
114,5,19,0,1,8,0
114,5,20,0,4,7,0
114,5,21,0,5,24,0
114,5,22,0,2,10,0
114,5,23,0,1,12,0
114,5,24,1,5,15,0
114,5,25,0,4,15,0
114,5,26,0,2,13,1
114,5,27,0,3,3,1
114,5,28,0,3,16,0
114,5,29,0,5,14,0
114,5,30,0,4,10,0
114,5,31,0,5,15,0
114,5,32,0,5,14,0
114,5,33,0,6,4,0
114,6,1,0,5,7,1
114,6,2,0,3,2,0
114,6,3,0,7,13,0
114,6,4,0,3,3,0
114,6,5,0,5,6,0
114,6,6,0,2,4,0
114,6,7,0,6,9,0
114,6,8,0,6,4,0
114,6,9,0,6,8,0
114,6,10,0,2,6,0
114,6,11,1,4,16,0
114,6,12,0,2,11,0
114,6,13,0,3,9,0
114,6,14,0,3,26,1
114,6,15,0,2,9,0
114,6,16,0,2,11,0
114,6,17,0,1,19,0
114,6,18,0,2,8,0
114,6,19,0,1,16,0
114,6,20,0,4,7,0
114,6,21,0,5,22,0
114,6,22,0,2,12,0
114,6,23,0,1,15,0
114,6,24,0,5,14,1
114,6,25,0,4,13,0
114,6,26,0,2,9,1
114,6,27,0,3,11,1
114,6,28,0,3,16,0
114,6,29,0,5,13,0
114,6,30,0,4,8,0
114,6,31,0,5,3,0
114,6,32,0,5,10,0
114,6,33,0,6,12,0
114,7,1,0,5,24,1
114,7,2,0,3,21,0
114,7,3,0,7,4,0
114,7,4,0,3,4,0
114,7,5,0,5,6,0
114,7,6,0,2,13,0
114,7,7,0,6,13,0
114,7,8,0,6,21,0
114,7,9,0,6,13,0
114,7,10,0,2,15,0
114,7,11,0,4,16,1
114,7,12,0,2,0,0
114,7,13,0,3,13,0
114,7,14,0,3,6,1
114,7,15,1,2,9,0
114,7,16,0,2,13,0
114,7,17,0,1,9,0
114,7,18,0,2,20,0
114,7,19,0,1,12,0
114,7,20,0,4,2,0
114,7,21,0,5,18,0
114,7,22,0,2,11,0
114,7,23,0,1,11,0
114,7,24,0,5,13,1
114,7,25,0,4,9,0
114,7,26,0,2,1,1
114,7,27,0,3,24,1
114,7,28,0,3,13,0
114,7,29,0,5,7,0
114,7,30,0,4,2,0
114,7,31,0,5,2,0
114,7,32,0,5,22,0
114,7,33,0,6,16,0
114,8,1,0,5,9,1
114,8,2,0,3,12,0
114,8,3,0,7,13,0
114,8,4,0,3,9,0
114,8,5,0,5,5,0
114,8,6,0,2,5,0
114,8,7,0,6,15,0
114,8,8,0,6,16,0
114,8,9,0,6,12,0
114,8,10,0,2,15,0
114,8,11,0,4,16,1
114,8,12,0,2,9,0
114,8,13,0,3,12,0
114,8,14,1,3,6,1
114,8,15,0,2,16,1
114,8,16,0,2,12,0
114,8,17,0,1,3,0
114,8,18,0,2,22,0
114,8,19,0,1,3,0
114,8,20,0,4,7,0
114,8,21,0,5,18,0
114,8,22,0,2,4,0
114,8,23,0,1,12,0
114,8,24,0,5,22,1
114,8,25,0,4,8,0
114,8,26,0,2,8,1
114,8,27,0,3,6,1
114,8,28,0,3,4,0
114,8,29,0,5,16,0
114,8,30,0,4,6,0
114,8,31,0,5,7,0
114,8,32,0,5,11,0
114,8,33,0,6,7,0
114,9,1,0,5,4,1
114,9,2,0,3,9,0
114,9,3,0,7,17,0
114,9,4,0,3,2,0
114,9,5,0,5,13,0
114,9,6,0,2,10,0
114,9,7,0,6,11,0
114,9,8,0,6,2,0
114,9,9,0,6,9,0
114,9,10,0,2,14,0
114,9,11,0,4,11,1
114,9,12,0,2,17,0
114,9,13,0,3,9,0
114,9,14,0,3,13,2
114,9,15,0,2,12,1
114,9,16,0,2,2,0
114,9,17,0,1,7,0
114,9,18,0,2,20,0
114,9,19,0,1,12,0
114,9,20,0,4,16,0
114,9,21,0,5,18,0
114,9,22,0,2,9,0
114,9,23,0,1,12,0
114,9,24,0,5,4,1
114,9,25,0,4,14,0
114,9,26,1,2,16,1
114,9,27,0,3,9,1
114,9,28,0,3,5,0
114,9,29,0,5,6,0
114,9,30,0,4,20,0
114,9,31,0,5,10,0
114,9,32,0,5,6,0
114,9,33,0,6,17,0
115,1,1,0,7,4,0
115,1,2,0,4,7,0
115,1,3,0,1,18,0
115,1,4,0,6,11,0
115,1,5,0,6,24,0
115,1,6,0,6,11,0
115,1,7,0,4,21,0
115,1,8,0,5,10,0
115,1,9,0,1,10,0
115,1,10,0,7,12,0
115,1,11,0,3,14,0
115,1,12,0,4,6,0
115,1,13,0,7,11,0
115,1,14,0,4,11,0
115,1,15,0,6,12,0
115,1,16,0,7,11,0
115,1,17,0,7,5,0
115,1,18,0,4,5,0
115,1,19,0,5,7,0
115,1,20,0,3,19,0
115,1,21,0,4,9,0
115,1,22,0,2,18,0
115,1,23,0,5,10,0
115,1,24,0,4,11,0
115,1,25,0,2,14,0
115,1,26,0,4,14,0
115,1,27,1,6,17,0
115,1,28,0,2,2,0
115,1,29,0,2,3,0
115,1,30,0,5,7,0
115,1,31,0,3,8,0
115,1,32,0,6,15,0
115,1,33,0,4,2,0
115,2,1,1,7,16,0
115,2,2,0,4,22,0
115,2,3,0,1,7,0
115,2,4,0,6,13,0
115,2,5,0,6,4,0
115,2,6,0,6,4,0
115,2,7,0,4,1,0
115,2,8,0,5,7,0
115,2,9,0,1,9,0
115,2,10,0,7,2,0
115,2,11,0,3,13,0
115,2,12,0,4,9,0
115,2,13,0,7,9,0
115,2,14,0,4,5,0
115,2,15,0,6,13,0
115,2,16,0,7,11,0
115,2,17,0,7,12,0
115,2,18,0,4,12,0
115,2,19,0,5,14,0
115,2,20,0,3,25,0
115,2,21,0,4,7,0
115,2,22,0,2,13,0
115,2,23,0,5,18,0
115,2,24,0,4,11,0
115,2,25,0,2,20,0
115,2,26,0,4,21,0
115,2,27,0,6,3,1
115,2,28,0,2,21,0
115,2,29,0,2,10,0
115,2,30,0,5,14,0
115,2,31,0,3,4,0
115,2,32,0,6,1,0
115,2,33,0,4,13,0
115,3,1,0,7,3,1
115,3,2,0,4,4,0
115,3,3,0,1,9,0
115,3,4,0,6,21,0
115,3,5,0,6,13,0
115,3,6,0,6,9,0
115,3,7,0,4,12,0
115,3,8,0,5,13,0
115,3,9,0,1,8,0
115,3,10,0,7,3,0
115,3,11,0,3,9,0
115,3,12,0,4,13,0
115,3,13,0,7,17,0
115,3,14,0,4,22,0
115,3,15,0,6,21,0
115,3,16,0,7,20,0
115,3,17,0,7,10,0
115,3,18,0,4,7,0
115,3,19,0,5,4,0
115,3,20,0,3,15,0
115,3,21,0,4,14,0
115,3,22,0,2,6,0
115,3,23,0,5,4,0
115,3,24,0,4,5,0
115,3,25,0,2,6,0
115,3,26,0,4,22,0
115,3,27,0,6,16,1
115,3,28,0,2,4,0
115,3,29,1,2,20,0
115,3,30,0,5,18,0
115,3,31,0,3,24,0
115,3,32,0,6,9,0
115,3,33,0,4,14,0
115,4,1,0,7,8,1
115,4,2,0,4,8,0
115,4,3,0,1,6,0
115,4,4,0,6,18,0
115,4,5,0,6,19,0
115,4,6,0,6,15,0
115,4,7,0,4,20,0
115,4,8,0,5,14,0
115,4,9,0,1,9,0
115,4,10,0,7,15,0
115,4,11,0,3,5,0
115,4,12,0,4,8,0
115,4,13,0,7,6,0
115,4,14,1,4,11,0
115,4,15,0,6,23,0
115,4,16,0,7,24,0
115,4,17,0,7,13,0
115,4,18,0,4,11,0
115,4,19,0,5,3,0
115,4,20,0,3,2,0
115,4,21,0,4,5,0
115,4,22,0,2,20,0
115,4,23,0,5,17,0
115,4,24,0,4,5,0
115,4,25,0,2,13,0
115,4,26,0,4,5,0
115,4,27,0,6,5,1
115,4,28,0,2,11,0
115,4,29,0,2,8,1
115,4,30,0,5,8,0
115,4,31,0,3,12,0
115,4,32,0,6,21,0
115,4,33,0,4,14,0
115,5,1,0,7,4,1
115,5,2,0,4,19,0
115,5,3,0,1,20,0
115,5,4,0,6,8,0
115,5,5,0,6,6,0
115,5,6,0,6,18,0
115,5,7,0,4,14,0
115,5,8,0,5,8,0
115,5,9,0,1,18,0
115,5,10,0,7,9,0
115,5,11,0,3,4,0
115,5,12,0,4,12,0
115,5,13,0,7,11,0
115,5,14,0,4,10,1
115,5,15,1,6,15,0
115,5,16,0,7,8,0
115,5,17,0,7,16,0
115,5,18,0,4,13,0
115,5,19,0,5,8,0
115,5,20,0,3,7,0
115,5,21,0,4,24,0
115,5,22,0,2,10,0
115,5,23,0,5,12,0
115,5,24,0,4,15,0
115,5,25,0,2,15,0
115,5,26,0,4,13,0
115,5,27,0,6,3,1
115,5,28,0,2,16,0
115,5,29,0,2,14,1
115,5,30,0,5,10,0
115,5,31,0,3,15,0
115,5,32,0,6,14,0
115,5,33,0,4,4,0
115,6,1,0,7,7,1
115,6,2,0,4,2,0
115,6,3,0,1,13,0
115,6,4,0,6,3,0
115,6,5,0,6,6,0
115,6,6,0,6,4,0
115,6,7,0,4,9,0
115,6,8,0,5,4,0
115,6,9,0,1,8,0
115,6,10,0,7,6,0
115,6,11,0,3,16,0
115,6,12,0,4,11,0
115,6,13,0,7,9,0
115,6,14,1,4,26,1
115,6,15,0,6,9,1
115,6,16,0,7,11,0
115,6,17,0,7,19,0
115,6,18,0,4,8,0
115,6,19,0,5,16,0
115,6,20,0,3,7,0
115,6,21,0,4,22,0
115,6,22,0,2,12,0
115,6,23,0,5,15,0
115,6,24,0,4,14,0
115,6,25,0,2,13,0
115,6,26,0,4,9,0
115,6,27,0,6,11,1
115,6,28,0,2,16,0
115,6,29,0,2,13,1
115,6,30,0,5,8,0
115,6,31,0,3,3,0
115,6,32,0,6,10,0
115,6,33,0,4,12,0
115,7,1,0,7,24,1
115,7,2,0,4,21,0
115,7,3,0,1,4,0
115,7,4,0,6,4,0
115,7,5,0,6,6,0
115,7,6,0,6,13,0
115,7,7,0,4,13,0
115,7,8,0,5,21,0
115,7,9,0,1,13,0
115,7,10,0,7,15,0
115,7,11,0,3,16,0
115,7,12,0,4,0,0
115,7,13,0,7,13,0
115,7,14,0,4,6,2
115,7,15,0,6,9,1
115,7,16,0,7,13,0
115,7,17,0,7,9,0
115,7,18,0,4,20,0
115,7,19,0,5,12,0
115,7,20,0,3,2,0
115,7,21,0,4,18,0
115,7,22,0,2,11,0
115,7,23,0,5,11,0
115,7,24,0,4,13,0
115,7,25,0,2,9,0
115,7,26,0,4,1,0
115,7,27,1,6,24,1
115,7,28,0,2,13,0
115,7,29,0,2,7,1
115,7,30,0,5,2,0
115,7,31,0,3,2,0
115,7,32,0,6,22,0
115,7,33,0,4,16,0
115,8,1,0,7,9,1
115,8,2,0,4,12,0
115,8,3,0,1,13,0
115,8,4,0,6,9,0
115,8,5,0,6,5,0
115,8,6,0,6,5,0
115,8,7,0,4,15,0
115,8,8,0,5,16,0
115,8,9,0,1,12,0
115,8,10,1,7,15,0
115,8,11,0,3,16,0
115,8,12,0,4,9,0
115,8,13,0,7,12,0
115,8,14,0,4,6,2
115,8,15,0,6,16,1
115,8,16,0,7,12,0
115,8,17,0,7,3,0
115,8,18,0,4,22,0
115,8,19,0,5,3,0
115,8,20,0,3,7,0
115,8,21,0,4,18,0
115,8,22,0,2,4,0
115,8,23,0,5,12,0
115,8,24,0,4,22,0
115,8,25,0,2,8,0
115,8,26,0,4,8,0
115,8,27,0,6,6,2
115,8,28,0,2,4,0
115,8,29,0,2,16,1
115,8,30,0,5,6,0
115,8,31,0,3,7,0
115,8,32,0,6,11,0
115,8,33,0,4,7,0
115,9,1,0,7,4,1
115,9,2,0,4,9,0
115,9,3,0,1,17,0
115,9,4,0,6,2,0
115,9,5,0,6,13,0
115,9,6,0,6,10,0
115,9,7,0,4,11,0
115,9,8,0,5,2,0
115,9,9,0,1,9,0
115,9,10,1,7,14,1
115,9,11,0,3,11,0
115,9,12,0,4,17,0
115,9,13,0,7,9,0
115,9,14,0,4,13,2
115,9,15,0,6,12,1
115,9,16,0,7,2,0
115,9,17,0,7,7,0
115,9,18,0,4,20,0
115,9,19,0,5,12,0
115,9,20,0,3,16,0
115,9,21,0,4,18,0
115,9,22,0,2,9,0
115,9,23,0,5,12,0
115,9,24,0,4,4,0
115,9,25,0,2,14,0
115,9,26,0,4,16,0
115,9,27,0,6,9,2
115,9,28,0,2,5,0
115,9,29,0,2,6,1
115,9,30,0,5,20,0
115,9,31,0,3,10,0
115,9,32,0,6,6,0
115,9,33,0,4,17,0
116,1,1,0,4,4,0
116,1,2,0,4,7,0
116,1,3,0,6,18,0
116,1,4,0,6,11,0
116,1,5,0,6,24,0
116,1,6,0,2,11,0
116,1,7,0,6,21,0
116,1,8,0,2,10,0
116,1,9,0,4,10,0
116,1,10,0,2,12,0
116,1,11,0,3,14,0
116,1,12,0,2,6,0
116,1,13,0,4,11,0
116,1,14,0,6,11,0
116,1,15,0,2,12,0
116,1,16,0,6,11,0
116,1,17,0,7,5,0
116,1,18,0,4,5,0
116,1,19,0,2,7,0
116,1,20,0,7,19,0
116,1,21,0,4,9,0
116,1,22,0,4,18,0
116,1,23,0,4,10,0
116,1,24,0,1,11,0
116,1,25,0,3,14,0
116,1,26,1,7,14,0
116,1,27,0,2,17,0
116,1,28,0,1,2,0
116,1,29,0,6,3,0
116,1,30,0,2,7,0
116,1,31,0,6,8,0
116,1,32,0,7,15,0
116,1,33,0,5,2,0
116,2,1,0,4,16,0
116,2,2,0,4,22,0
116,2,3,0,6,7,0
116,2,4,0,6,13,0
116,2,5,0,6,4,0
116,2,6,0,2,4,0
116,2,7,0,6,1,0
116,2,8,0,2,7,0
116,2,9,0,4,9,0
116,2,10,0,2,2,0
116,2,11,0,3,13,0
116,2,12,0,2,9,0
116,2,13,0,4,9,0
116,2,14,0,6,5,0
116,2,15,0,2,13,0
116,2,16,0,6,11,0
116,2,17,0,7,12,0
116,2,18,0,4,12,0
116,2,19,0,2,14,0
116,2,20,0,7,25,0
116,2,21,0,4,7,0
116,2,22,0,4,13,0
116,2,23,0,4,18,0
116,2,24,0,1,11,0
116,2,25,0,3,20,0
116,2,26,0,7,21,1
116,2,27,0,2,3,0
116,2,28,0,1,21,0
116,2,29,1,6,10,0
116,2,30,0,2,14,0
116,2,31,0,6,4,0
116,2,32,0,7,1,0
116,2,33,0,5,13,0
116,3,1,0,4,3,0
116,3,2,0,4,4,0
116,3,3,0,6,9,0
116,3,4,0,6,21,0
116,3,5,0,6,13,0
116,3,6,0,2,9,0
116,3,7,0,6,12,0
116,3,8,0,2,13,0
116,3,9,0,4,8,0
116,3,10,0,2,3,0
116,3,11,0,3,9,0
116,3,12,0,2,13,0
116,3,13,0,4,17,0
116,3,14,1,6,22,0
116,3,15,0,2,21,0
116,3,16,0,6,20,0
116,3,17,0,7,10,0
116,3,18,0,4,7,0
116,3,19,0,2,4,0
116,3,20,0,7,15,0
116,3,21,0,4,14,0
116,3,22,0,4,6,0
116,3,23,0,4,4,0
116,3,24,0,1,5,0
116,3,25,0,3,6,0
116,3,26,0,7,22,1
116,3,27,0,2,16,0
116,3,28,0,1,4,0
116,3,29,0,6,20,1
116,3,30,0,2,18,0
116,3,31,0,6,24,0
116,3,32,0,7,9,0
116,3,33,0,5,14,0
116,4,1,0,4,8,0
116,4,2,0,4,8,0
116,4,3,0,6,6,0
116,4,4,0,6,18,0
116,4,5,0,6,19,0
116,4,6,0,2,15,0
116,4,7,0,6,20,0
116,4,8,0,2,14,0
116,4,9,0,4,9,0
116,4,10,0,2,15,0
116,4,11,0,3,5,0
116,4,12,0,2,8,0
116,4,13,0,4,6,0
116,4,14,0,6,11,1
116,4,15,1,2,23,0
116,4,16,0,6,24,0
116,4,17,0,7,13,0
116,4,18,0,4,11,0
116,4,19,0,2,3,0
116,4,20,0,7,2,0
116,4,21,0,4,5,0
116,4,22,0,4,20,0
116,4,23,0,4,17,0
116,4,24,0,1,5,0
116,4,25,0,3,13,0
116,4,26,0,7,5,1
116,4,27,0,2,5,0
116,4,28,0,1,11,0
116,4,29,0,6,8,1
116,4,30,0,2,8,0
116,4,31,0,6,12,0
116,4,32,0,7,21,0
116,4,33,0,5,14,0
116,5,1,0,4,4,0
116,5,2,0,4,19,0
116,5,3,1,6,20,0
116,5,4,0,6,8,0
116,5,5,0,6,6,0
116,5,6,0,2,18,0
116,5,7,0,6,14,0
116,5,8,0,2,8,0
116,5,9,0,4,18,0
116,5,10,0,2,9,0
116,5,11,0,3,4,0
116,5,12,0,2,12,0
116,5,13,0,4,11,0
116,5,14,0,6,10,1
116,5,15,0,2,15,1
116,5,16,0,6,8,0
116,5,17,0,7,16,0
116,5,18,0,4,13,0
116,5,19,0,2,8,0
116,5,20,0,7,7,0
116,5,21,0,4,24,0
116,5,22,0,4,10,0
116,5,23,0,4,12,0
116,5,24,0,1,15,0
116,5,25,0,3,15,0
116,5,26,0,7,13,1
116,5,27,0,2,3,0
116,5,28,0,1,16,0
116,5,29,0,6,14,1
116,5,30,0,2,10,0
116,5,31,0,6,15,0
116,5,32,0,7,14,0
116,5,33,0,5,4,0
116,6,1,0,4,7,0
116,6,2,0,4,2,0
116,6,3,0,6,13,1
116,6,4,0,6,3,0
116,6,5,0,6,6,0
116,6,6,0,2,4,0
116,6,7,0,6,9,0
116,6,8,0,2,4,0
116,6,9,0,4,8,0
116,6,10,0,2,6,0
116,6,11,0,3,16,0
116,6,12,0,2,11,0
116,6,13,0,4,9,0
116,6,14,1,6,26,1
116,6,15,0,2,9,1
116,6,16,0,6,11,0
116,6,17,0,7,19,0
116,6,18,0,4,8,0
116,6,19,0,2,16,0
116,6,20,0,7,7,0
116,6,21,0,4,22,0
116,6,22,0,4,12,0
116,6,23,0,4,15,0
116,6,24,0,1,14,0
116,6,25,0,3,13,0
116,6,26,0,7,9,1
116,6,27,0,2,11,0
116,6,28,0,1,16,0
116,6,29,0,6,13,1
116,6,30,0,2,8,0
116,6,31,0,6,3,0
116,6,32,0,7,10,0
116,6,33,0,5,12,0
116,7,1,0,4,24,0
116,7,2,0,4,21,0
116,7,3,0,6,4,1
116,7,4,0,6,4,0
116,7,5,0,6,6,0
116,7,6,0,2,13,0
116,7,7,0,6,13,0
116,7,8,0,2,21,0
116,7,9,0,4,13,0
116,7,10,0,2,15,0
116,7,11,0,3,16,0
116,7,12,0,2,0,0
116,7,13,0,4,13,0
116,7,14,0,6,6,2
116,7,15,0,2,9,1
116,7,16,0,6,13,0
116,7,17,0,7,9,0
116,7,18,0,4,20,0
116,7,19,0,2,12,0
116,7,20,0,7,2,0
116,7,21,0,4,18,0
116,7,22,0,4,11,0
116,7,23,1,4,11,0
116,7,24,0,1,13,0
116,7,25,0,3,9,0
116,7,26,0,7,1,1
116,7,27,0,2,24,0
116,7,28,0,1,13,0
116,7,29,0,6,7,1
116,7,30,0,2,2,0
116,7,31,0,6,2,0
116,7,32,0,7,22,0
116,7,33,0,5,16,0
116,8,1,0,4,9,0
116,8,2,0,4,12,0
116,8,3,0,6,13,1
116,8,4,0,6,9,0
116,8,5,0,6,5,0
116,8,6,0,2,5,0
116,8,7,0,6,15,0
116,8,8,0,2,16,0
116,8,9,0,4,12,0
116,8,10,1,2,15,0
116,8,11,0,3,16,0
116,8,12,0,2,9,0
116,8,13,0,4,12,0
116,8,14,0,6,6,2
116,8,15,0,2,16,1
116,8,16,0,6,12,0
116,8,17,0,7,3,0
116,8,18,0,4,22,0
116,8,19,0,2,3,0
116,8,20,0,7,7,0
116,8,21,0,4,18,0
116,8,22,0,4,4,0
116,8,23,0,4,12,1
116,8,24,0,1,22,0
116,8,25,0,3,8,0
116,8,26,0,7,8,1
116,8,27,0,2,6,0
116,8,28,0,1,4,0
116,8,29,0,6,16,1
116,8,30,0,2,6,0
116,8,31,0,6,7,0
116,8,32,0,7,11,0
116,8,33,0,5,7,0
116,9,1,0,4,4,0
116,9,2,0,4,9,0
116,9,3,0,6,17,1
116,9,4,0,6,2,0
116,9,5,0,6,13,0
116,9,6,0,2,10,0
116,9,7,0,6,11,0
116,9,8,0,2,2,0
116,9,9,0,4,9,0
116,9,10,1,2,14,1
116,9,11,0,3,11,0
116,9,12,0,2,17,0
116,9,13,0,4,9,0
116,9,14,0,6,13,2
116,9,15,0,2,12,1
116,9,16,0,6,2,0
116,9,17,0,7,7,0
116,9,18,0,4,20,0
116,9,19,0,2,12,0
116,9,20,0,7,16,0
116,9,21,0,4,18,0
116,9,22,0,4,9,0
116,9,23,0,4,12,1
116,9,24,0,1,4,0
116,9,25,0,3,14,0
116,9,26,0,7,16,1
116,9,27,0,2,9,0
116,9,28,0,1,5,0
116,9,29,0,6,6,1
116,9,30,0,2,20,0
116,9,31,0,6,10,0
116,9,32,0,7,6,0
116,9,33,0,5,17,0
117,1,1,0,5,4,0
117,1,2,0,7,7,0
117,1,3,0,3,18,0
117,1,4,0,4,11,0
117,1,5,0,2,24,0
117,1,6,0,6,11,0
117,1,7,0,4,21,0
117,1,8,0,3,10,0
117,1,9,0,2,10,0
117,1,10,0,2,12,0
117,1,11,0,6,14,0
117,1,12,0,6,6,0
117,1,13,0,5,11,0
117,1,14,0,4,11,0
117,1,15,0,5,12,0
117,1,16,0,4,11,0
117,1,17,0,5,5,0
117,1,18,0,4,5,0
117,1,19,0,5,7,0
117,1,20,0,5,19,0
117,1,21,0,2,9,0
117,1,22,0,2,18,0
117,1,23,0,6,10,0
117,1,24,0,6,11,0
117,1,25,0,3,14,0
117,1,26,1,7,14,0
117,1,27,0,6,17,0
117,1,28,0,5,2,0
117,1,29,0,4,3,0
117,1,30,0,3,7,0
117,1,31,0,5,8,0
117,1,32,0,3,15,0
117,1,33,0,3,2,0
117,2,1,0,5,16,0
117,2,2,1,7,22,0
117,2,3,0,3,7,0
117,2,4,0,4,13,0
117,2,5,0,2,4,0
117,2,6,0,6,4,0
117,2,7,0,4,1,0
117,2,8,0,3,7,0
117,2,9,0,2,9,0
117,2,10,0,2,2,0
117,2,11,0,6,13,0
117,2,12,0,6,9,0
117,2,13,0,5,9,0
117,2,14,0,4,5,0
117,2,15,0,5,13,0
117,2,16,0,4,11,0
117,2,17,0,5,12,0
117,2,18,0,4,12,0
117,2,19,0,5,14,0
117,2,20,0,5,25,0
117,2,21,0,2,7,0
117,2,22,0,2,13,0
117,2,23,0,6,18,0
117,2,24,0,6,11,0
117,2,25,0,3,20,0
117,2,26,0,7,21,1
117,2,27,0,6,3,0
117,2,28,0,5,21,0
117,2,29,0,4,10,0
117,2,30,0,3,14,0
117,2,31,0,5,4,0
117,2,32,0,3,1,0
117,2,33,0,3,13,0
117,3,1,0,5,3,0
117,3,2,0,7,4,1
117,3,3,0,3,9,0
117,3,4,0,4,21,0
117,3,5,0,2,13,0
117,3,6,0,6,9,0
117,3,7,0,4,12,0
117,3,8,0,3,13,0
117,3,9,0,2,8,0
117,3,10,0,2,3,0
117,3,11,0,6,9,0
117,3,12,0,6,13,0
117,3,13,0,5,17,0
117,3,14,0,4,22,0
117,3,15,0,5,21,0
117,3,16,0,4,20,0
117,3,17,0,5,10,0
117,3,18,0,4,7,0
117,3,19,0,5,4,0
117,3,20,0,5,15,0
117,3,21,0,2,14,0
117,3,22,0,2,6,0
117,3,23,0,6,4,0
117,3,24,0,6,5,0
117,3,25,0,3,6,0
117,3,26,0,7,22,1
117,3,27,0,6,16,0
117,3,28,0,5,4,0
117,3,29,1,4,20,0
117,3,30,0,3,18,0
117,3,31,0,5,24,0
117,3,32,0,3,9,0
117,3,33,0,3,14,0
117,4,1,0,5,8,0
117,4,2,0,7,8,1
117,4,3,0,3,6,0
117,4,4,0,4,18,0
117,4,5,0,2,19,0
117,4,6,0,6,15,0
117,4,7,0,4,20,0
117,4,8,0,3,14,0
117,4,9,0,2,9,0
117,4,10,0,2,15,0
117,4,11,0,6,5,0
117,4,12,0,6,8,0
117,4,13,0,5,6,0
117,4,14,0,4,11,0
117,4,15,1,5,23,0
117,4,16,0,4,24,0
117,4,17,0,5,13,0
117,4,18,0,4,11,0
117,4,19,0,5,3,0
117,4,20,0,5,2,0
117,4,21,0,2,5,0
117,4,22,0,2,20,0
117,4,23,0,6,17,0
117,4,24,0,6,5,0
117,4,25,0,3,13,0
117,4,26,0,7,5,1
117,4,27,0,6,5,0
117,4,28,0,5,11,0
117,4,29,0,4,8,1
117,4,30,0,3,8,0
117,4,31,0,5,12,0
117,4,32,0,3,21,0
117,4,33,0,3,14,0
117,5,1,0,5,4,0
117,5,2,0,7,19,1
117,5,3,0,3,20,0
117,5,4,0,4,8,0
117,5,5,0,2,6,0
117,5,6,0,6,18,0
